HA_ID_Number,plot,habitat,ranch,bdffp_no,yr_isolated
2910,FF-6,ten,EST,1202,1980
2929,FF-6,ten,EST,1202,1980
2938,FF-6,ten,EST,1202,1980
2942,FF-6,ten,EST,1202,1980
3070,FF-6,ten,EST,1202,1980
3075,FF-6,ten,EST,1202,1980
3076,FF-6,ten,EST,1202,1980
3078,FF-6,ten,EST,1202,1980
3082,FF-6,ten,EST,1202,1980
3087,FF-6,ten,EST,1202,1980
3124,FF-6,ten,EST,1202,1980
3125,FF-6,ten,EST,1202,1980
3126,FF-6,ten,EST,1202,1980
3128,FF-6,ten,EST,1202,1980
3129,FF-6,ten,EST,1202,1980
3130,FF-6,ten,EST,1202,1980
3150,FF-6,ten,EST,1202,1980
3279,FF-6,ten,EST,1202,1980
3343,FF-6,ten,EST,1202,1980
3085,FF-6,ten,EST,1202,1980
2627,FF-6,ten,EST,1202,1980
2628,FF-6,ten,EST,1202,1980
2662,FF-6,ten,EST,1202,1980
2670,FF-6,ten,EST,1202,1980
2672,FF-6,ten,EST,1202,1980
2681,FF-6,ten,EST,1202,1980
2901,FF-6,ten,EST,1202,1980
2915,FF-6,ten,EST,1202,1980
3031,FF-6,ten,EST,1202,1980
3241,FF-6,ten,EST,1202,1980
2699,FF-6,ten,EST,1202,1980
2945,FF-6,ten,EST,1202,1980
2951,FF-6,ten,EST,1202,1980
3033,FF-6,ten,EST,1202,1980
3034,FF-6,ten,EST,1202,1980
3344,FF-6,ten,EST,1202,1980
2633,FF-6,ten,EST,1202,1980
2634,FF-6,ten,EST,1202,1980
2658,FF-6,ten,EST,1202,1980
2679,FF-6,ten,EST,1202,1980
2689,FF-6,ten,EST,1202,1980
2692,FF-6,ten,EST,1202,1980
2697,FF-6,ten,EST,1202,1980
3100,FF-6,ten,EST,1202,1980
3295,FF-6,ten,EST,1202,1980
3345,FF-6,ten,EST,1202,1980
8059,FF-7,ten,PAL,3209,1983
8063,FF-7,ten,PAL,3209,1983
8122,FF-7,ten,PAL,3209,1983
8209,FF-7,ten,PAL,3209,1983
8437,FF-7,ten,PAL,3209,1983
8598,FF-7,ten,PAL,3209,1983
7951,FF-7,ten,PAL,3209,1983
7980,FF-7,ten,PAL,3209,1983
8066,FF-7,ten,PAL,3209,1983
8067,FF-7,ten,PAL,3209,1983
8074,FF-7,ten,PAL,3209,1983
8078,FF-7,ten,PAL,3209,1983
8103,FF-7,ten,PAL,3209,1983
8126,FF-7,ten,PAL,3209,1983
8146,FF-7,ten,PAL,3209,1983
8153,FF-7,ten,PAL,3209,1983
8463,FF-7,ten,PAL,3209,1983
8652,FF-7,ten,PAL,3209,1983
7929,FF-7,ten,PAL,3209,1983
8045,FF-7,ten,PAL,3209,1983
8075,FF-7,ten,PAL,3209,1983
8105,FF-7,ten,PAL,3209,1983
8130,FF-7,ten,PAL,3209,1983
8148,FF-7,ten,PAL,3209,1983
8152,FF-7,ten,PAL,3209,1983
8159,FF-7,ten,PAL,3209,1983
8327,FF-7,ten,PAL,3209,1983
8023,FF-7,ten,PAL,3209,1983
8026,FF-7,ten,PAL,3209,1983
8028,FF-7,ten,PAL,3209,1983
8083,FF-7,ten,PAL,3209,1983
8089,FF-7,ten,PAL,3209,1983
8092,FF-7,ten,PAL,3209,1983
8128,FF-7,ten,PAL,3209,1983
8133,FF-7,ten,PAL,3209,1983
8137,FF-7,ten,PAL,3209,1983
8138,FF-7,ten,PAL,3209,1983
8147,FF-7,ten,PAL,3209,1983
8149,FF-7,ten,PAL,3209,1983
8181,FF-7,ten,PAL,3209,1983
8197,FF-7,ten,PAL,3209,1983
8202,FF-7,ten,PAL,3209,1983
8207,FF-7,ten,PAL,3209,1983
8214,FF-7,ten,PAL,3209,1983
8216,FF-7,ten,PAL,3209,1983
8219,FF-7,ten,PAL,3209,1983
8222,FF-7,ten,PAL,3209,1983
8225,FF-7,ten,PAL,3209,1983
8408,FF-7,ten,PAL,3209,1983
8436,FF-7,ten,PAL,3209,1983
8510,FF-7,ten,PAL,3209,1983
8520,FF-7,ten,PAL,3209,1983
8636,FF-7,ten,PAL,3209,1983
7896,FF-7,ten,PAL,3209,1983
7906,FF-7,ten,PAL,3209,1983
7913,FF-7,ten,PAL,3209,1983
7919,FF-7,ten,PAL,3209,1983
7921,FF-7,ten,PAL,3209,1983
7958,FF-7,ten,PAL,3209,1983
7966,FF-7,ten,PAL,3209,1983
7967,FF-7,ten,PAL,3209,1983
7972,FF-7,ten,PAL,3209,1983
8048,FF-7,ten,PAL,3209,1983
8097,FF-7,ten,PAL,3209,1983
8134,FF-7,ten,PAL,3209,1983
8136,FF-7,ten,PAL,3209,1983
8140,FF-7,ten,PAL,3209,1983
8141,FF-7,ten,PAL,3209,1983
8177,FF-7,ten,PAL,3209,1983
8190,FF-7,ten,PAL,3209,1983
8326,FF-7,ten,PAL,3209,1983
8368,FF-7,ten,PAL,3209,1983
8369,FF-7,ten,PAL,3209,1983
8373,FF-7,ten,PAL,3209,1983
8375,FF-7,ten,PAL,3209,1983
8402,FF-7,ten,PAL,3209,1983
8404,FF-7,ten,PAL,3209,1983
8406,FF-7,ten,PAL,3209,1983
8435,FF-7,ten,PAL,3209,1983
8461,FF-7,ten,PAL,3209,1983
8533,FF-7,ten,PAL,3209,1983
8544,FF-7,ten,PAL,3209,1983
8645,FF-7,ten,PAL,3209,1983
7918,FF-7,ten,PAL,3209,1983
7970,FF-7,ten,PAL,3209,1983
7971,FF-7,ten,PAL,3209,1983
8317,FF-7,ten,PAL,3209,1983
8365,FF-7,ten,PAL,3209,1983
8366,FF-7,ten,PAL,3209,1983
8434,FF-7,ten,PAL,3209,1983
8438,FF-7,ten,PAL,3209,1983
8518,FF-7,ten,PAL,3209,1983
8526,FF-7,ten,PAL,3209,1983
8541,FF-7,ten,PAL,3209,1983
8547,FF-7,ten,PAL,3209,1983
8643,FF-7,ten,PAL,3209,1983
7770,FF-7,ten,PAL,3209,1983
7775,FF-7,ten,PAL,3209,1983
7782,FF-7,ten,PAL,3209,1983
7787,FF-7,ten,PAL,3209,1983
7790,FF-7,ten,PAL,3209,1983
7801,FF-7,ten,PAL,3209,1983
7808,FF-7,ten,PAL,3209,1983
7842,FF-7,ten,PAL,3209,1983
7863,FF-7,ten,PAL,3209,1983
7869,FF-7,ten,PAL,3209,1983
7886,FF-7,ten,PAL,3209,1983
7892,FF-7,ten,PAL,3209,1983
8084,FF-7,ten,PAL,3209,1983
8142,FF-7,ten,PAL,3209,1983
8315,FF-7,ten,PAL,3209,1983
8316,FF-7,ten,PAL,3209,1983
8460,FF-7,ten,PAL,3209,1983
8464,FF-7,ten,PAL,3209,1983
8494,FF-7,ten,PAL,3209,1983
8500,FF-7,ten,PAL,3209,1983
8519,FF-7,ten,PAL,3209,1983
8521,FF-7,ten,PAL,3209,1983
8522,FF-7,ten,PAL,3209,1983
8523,FF-7,ten,PAL,3209,1983
8525,FF-7,ten,PAL,3209,1983
8528,FF-7,ten,PAL,3209,1983
8529,FF-7,ten,PAL,3209,1983
8530,FF-7,ten,PAL,3209,1983
8532,FF-7,ten,PAL,3209,1983
8534,FF-7,ten,PAL,3209,1983
8538,FF-7,ten,PAL,3209,1983
8540,FF-7,ten,PAL,3209,1983
8548,FF-7,ten,PAL,3209,1983
8549,FF-7,ten,PAL,3209,1983
7711,FF-7,ten,PAL,3209,1983
7795,FF-7,ten,PAL,3209,1983
7800,FF-7,ten,PAL,3209,1983
7807,FF-7,ten,PAL,3209,1983
7813,FF-7,ten,PAL,3209,1983
7817,FF-7,ten,PAL,3209,1983
7819,FF-7,ten,PAL,3209,1983
7823,FF-7,ten,PAL,3209,1983
7830,FF-7,ten,PAL,3209,1983
7861,FF-7,ten,PAL,3209,1983
7864,FF-7,ten,PAL,3209,1983
7866,FF-7,ten,PAL,3209,1983
8182,FF-7,ten,PAL,3209,1983
8364,FF-7,ten,PAL,3209,1983
8376,FF-7,ten,PAL,3209,1983
8379,FF-7,ten,PAL,3209,1983
8432,FF-7,ten,PAL,3209,1983
8433,FF-7,ten,PAL,3209,1983
8439,FF-7,ten,PAL,3209,1983
8441,FF-7,ten,PAL,3209,1983
8443,FF-7,ten,PAL,3209,1983
8451,FF-7,ten,PAL,3209,1983
8452,FF-7,ten,PAL,3209,1983
8453,FF-7,ten,PAL,3209,1983
8458,FF-7,ten,PAL,3209,1983
8467,FF-7,ten,PAL,3209,1983
8468,FF-7,ten,PAL,3209,1983
8499,FF-7,ten,PAL,3209,1983
8511,FF-7,ten,PAL,3209,1983
8524,FF-7,ten,PAL,3209,1983
8542,FF-7,ten,PAL,3209,1983
7741,FF-7,ten,PAL,3209,1983
7742,FF-7,ten,PAL,3209,1983
7743,FF-7,ten,PAL,3209,1983
7745,FF-7,ten,PAL,3209,1983
7756,FF-7,ten,PAL,3209,1983
7765,FF-7,ten,PAL,3209,1983
7766,FF-7,ten,PAL,3209,1983
7785,FF-7,ten,PAL,3209,1983
7818,FF-7,ten,PAL,3209,1983
7833,FF-7,ten,PAL,3209,1983
7835,FF-7,ten,PAL,3209,1983
7847,FF-7,ten,PAL,3209,1983
7851,FF-7,ten,PAL,3209,1983
7875,FF-7,ten,PAL,3209,1983
7882,FF-7,ten,PAL,3209,1983
7885,FF-7,ten,PAL,3209,1983
7891,FF-7,ten,PAL,3209,1983
8076,FF-7,ten,PAL,3209,1983
8096,FF-7,ten,PAL,3209,1983
8145,FF-7,ten,PAL,3209,1983
8359,FF-7,ten,PAL,3209,1983
8360,FF-7,ten,PAL,3209,1983
8361,FF-7,ten,PAL,3209,1983
8362,FF-7,ten,PAL,3209,1983
8363,FF-7,ten,PAL,3209,1983
8374,FF-7,ten,PAL,3209,1983
8431,FF-7,ten,PAL,3209,1983
8444,FF-7,ten,PAL,3209,1983
8445,FF-7,ten,PAL,3209,1983
8450,FF-7,ten,PAL,3209,1983
8457,FF-7,ten,PAL,3209,1983
8459,FF-7,ten,PAL,3209,1983
8465,FF-7,ten,PAL,3209,1983
8466,FF-7,ten,PAL,3209,1983
8493,FF-7,ten,PAL,3209,1983
8495,FF-7,ten,PAL,3209,1983
8498,FF-7,ten,PAL,3209,1983
8513,FF-7,ten,PAL,3209,1983
8551,FF-7,ten,PAL,3209,1983
7757,FF-7,ten,PAL,3209,1983
7778,FF-7,ten,PAL,3209,1983
7789,FF-7,ten,PAL,3209,1983
7792,FF-7,ten,PAL,3209,1983
7850,FF-7,ten,PAL,3209,1983
7883,FF-7,ten,PAL,3209,1983
8071,FF-7,ten,PAL,3209,1983
8120,FF-7,ten,PAL,3209,1983
8139,FF-7,ten,PAL,3209,1983
8205,FF-7,ten,PAL,3209,1983
8546,FF-7,ten,PAL,3209,1983
7935,FF-7,ten,PAL,3209,1983
8056,FF-7,ten,PAL,3209,1983
8057,FF-7,ten,PAL,3209,1983
8058,FF-7,ten,PAL,3209,1983
8060,FF-7,ten,PAL,3209,1983
8061,FF-7,ten,PAL,3209,1983
8062,FF-7,ten,PAL,3209,1983
8085,FF-7,ten,PAL,3209,1983
8102,FF-7,ten,PAL,3209,1983
8115,FF-7,ten,PAL,3209,1983
8161,FF-7,ten,PAL,3209,1983
8213,FF-7,ten,PAL,3209,1983
8649,FF-7,ten,PAL,3209,1983
7675,FF-7,ten,PAL,3209,1983
7677,FF-7,ten,PAL,3209,1983
7912,FF-7,ten,PAL,3209,1983
7920,FF-7,ten,PAL,3209,1983
7933,FF-7,ten,PAL,3209,1983
7934,FF-7,ten,PAL,3209,1983
7936,FF-7,ten,PAL,3209,1983
7945,FF-7,ten,PAL,3209,1983
7948,FF-7,ten,PAL,3209,1983
7950,FF-7,ten,PAL,3209,1983
7957,FF-7,ten,PAL,3209,1983
7965,FF-7,ten,PAL,3209,1983
8086,FF-7,ten,PAL,3209,1983
8090,FF-7,ten,PAL,3209,1983
8108,FF-7,ten,PAL,3209,1983
8114,FF-7,ten,PAL,3209,1983
8118,FF-7,ten,PAL,3209,1983
8121,FF-7,ten,PAL,3209,1983
8124,FF-7,ten,PAL,3209,1983
8151,FF-7,ten,PAL,3209,1983
8220,FF-7,ten,PAL,3209,1983
8558,FF-7,ten,PAL,3209,1983
8601,FF-7,ten,PAL,3209,1983
8658,FF-7,ten,PAL,3209,1983
7928,FF-7,ten,PAL,3209,1983
7932,FF-7,ten,PAL,3209,1983
7991,FF-7,ten,PAL,3209,1983
8010,FF-7,ten,PAL,3209,1983
8032,FF-7,ten,PAL,3209,1983
8052,FF-7,ten,PAL,3209,1983
8068,FF-7,ten,PAL,3209,1983
8073,FF-7,ten,PAL,3209,1983
8077,FF-7,ten,PAL,3209,1983
8088,FF-7,ten,PAL,3209,1983
8095,FF-7,ten,PAL,3209,1983
8100,FF-7,ten,PAL,3209,1983
8104,FF-7,ten,PAL,3209,1983
8109,FF-7,ten,PAL,3209,1983
8127,FF-7,ten,PAL,3209,1983
8135,FF-7,ten,PAL,3209,1983
8168,FF-7,ten,PAL,3209,1983
8172,FF-7,ten,PAL,3209,1983
8195,FF-7,ten,PAL,3209,1983
8200,FF-7,ten,PAL,3209,1983
8208,FF-7,ten,PAL,3209,1983
8212,FF-7,ten,PAL,3209,1983
8223,FF-7,ten,PAL,3209,1983
8224,FF-7,ten,PAL,3209,1983
8277,FF-7,ten,PAL,3209,1983
8294,FF-7,ten,PAL,3209,1983
8421,FF-7,ten,PAL,3209,1983
8562,FF-7,ten,PAL,3209,1983
8564,FF-7,ten,PAL,3209,1983
8599,FF-7,ten,PAL,3209,1983
8624,FF-7,ten,PAL,3209,1983
8627,FF-7,ten,PAL,3209,1983
8631,FF-7,ten,PAL,3209,1983
8632,FF-7,ten,PAL,3209,1983
8644,FF-7,ten,PAL,3209,1983
8659,FF-7,ten,PAL,3209,1983
7986,FF-7,ten,PAL,3209,1983
7988,FF-7,ten,PAL,3209,1983
7994,FF-7,ten,PAL,3209,1983
8018,FF-7,ten,PAL,3209,1983
8042,FF-7,ten,PAL,3209,1983
8079,FF-7,ten,PAL,3209,1983
8080,FF-7,ten,PAL,3209,1983
8081,FF-7,ten,PAL,3209,1983
8164,FF-7,ten,PAL,3209,1983
8175,FF-7,ten,PAL,3209,1983
8193,FF-7,ten,PAL,3209,1983
8211,FF-7,ten,PAL,3209,1983
8217,FF-7,ten,PAL,3209,1983
8274,FF-7,ten,PAL,3209,1983
8329,FF-7,ten,PAL,3209,1983
8371,FF-7,ten,PAL,3209,1983
8410,FF-7,ten,PAL,3209,1983
8412,FF-7,ten,PAL,3209,1983
8423,FF-7,ten,PAL,3209,1983
8424,FF-7,ten,PAL,3209,1983
8425,FF-7,ten,PAL,3209,1983
8557,FF-7,ten,PAL,3209,1983
8561,FF-7,ten,PAL,3209,1983
8583,FF-7,ten,PAL,3209,1983
8584,FF-7,ten,PAL,3209,1983
8590,FF-7,ten,PAL,3209,1983
8633,FF-7,ten,PAL,3209,1983
8641,FF-7,ten,PAL,3209,1983
8656,FF-7,ten,PAL,3209,1983
7688,FF-7,ten,PAL,3209,1983
7903,FF-7,ten,PAL,3209,1983
7908,FF-7,ten,PAL,3209,1983
7917,FF-7,ten,PAL,3209,1983
7924,FF-7,ten,PAL,3209,1983
7946,FF-7,ten,PAL,3209,1983
7960,FF-7,ten,PAL,3209,1983
7998,FF-7,ten,PAL,3209,1983
8011,FF-7,ten,PAL,3209,1983
8041,FF-7,ten,PAL,3209,1983
8053,FF-7,ten,PAL,3209,1983
8123,FF-7,ten,PAL,3209,1983
8129,FF-7,ten,PAL,3209,1983
8162,FF-7,ten,PAL,3209,1983
8226,FF-7,ten,PAL,3209,1983
8323,FF-7,ten,PAL,3209,1983
8324,FF-7,ten,PAL,3209,1983
8325,FF-7,ten,PAL,3209,1983
8401,FF-7,ten,PAL,3209,1983
8426,FF-7,ten,PAL,3209,1983
8554,FF-7,ten,PAL,3209,1983
8559,FF-7,ten,PAL,3209,1983
8581,FF-7,ten,PAL,3209,1983
8603,FF-7,ten,PAL,3209,1983
8611,FF-7,ten,PAL,3209,1983
8613,FF-7,ten,PAL,3209,1983
8654,FF-7,ten,PAL,3209,1983
7748,FF-7,ten,PAL,3209,1983
7769,FF-7,ten,PAL,3209,1983
7846,FF-7,ten,PAL,3209,1983
7858,FF-7,ten,PAL,3209,1983
7888,FF-7,ten,PAL,3209,1983
7893,FF-7,ten,PAL,3209,1983
7895,FF-7,ten,PAL,3209,1983
7904,FF-7,ten,PAL,3209,1983
7925,FF-7,ten,PAL,3209,1983
7953,FF-7,ten,PAL,3209,1983
7955,FF-7,ten,PAL,3209,1983
7956,FF-7,ten,PAL,3209,1983
8037,FF-7,ten,PAL,3209,1983
8131,FF-7,ten,PAL,3209,1983
8279,FF-7,ten,PAL,3209,1983
8281,FF-7,ten,PAL,3209,1983
8298,FF-7,ten,PAL,3209,1983
8312,FF-7,ten,PAL,3209,1983
8318,FF-7,ten,PAL,3209,1983
8387,FF-7,ten,PAL,3209,1983
8389,FF-7,ten,PAL,3209,1983
8427,FF-7,ten,PAL,3209,1983
8430,FF-7,ten,PAL,3209,1983
8552,FF-7,ten,PAL,3209,1983
8571,FF-7,ten,PAL,3209,1983
8602,FF-7,ten,PAL,3209,1983
8612,FF-7,ten,PAL,3209,1983
8621,FF-7,ten,PAL,3209,1983
8622,FF-7,ten,PAL,3209,1983
8639,FF-7,ten,PAL,3209,1983
8660,FF-7,ten,PAL,3209,1983
7747,FF-7,ten,PAL,3209,1983
7755,FF-7,ten,PAL,3209,1983
7758,FF-7,ten,PAL,3209,1983
7784,FF-7,ten,PAL,3209,1983
7822,FF-7,ten,PAL,3209,1983
8101,FF-7,ten,PAL,3209,1983
8132,FF-7,ten,PAL,3209,1983
8144,FF-7,ten,PAL,3209,1983
8167,FF-7,ten,PAL,3209,1983
8313,FF-7,ten,PAL,3209,1983
8314,FF-7,ten,PAL,3209,1983
8380,FF-7,ten,PAL,3209,1983
8382,FF-7,ten,PAL,3209,1983
8383,FF-7,ten,PAL,3209,1983
8385,FF-7,ten,PAL,3209,1983
8395,FF-7,ten,PAL,3209,1983
8397,FF-7,ten,PAL,3209,1983
8501,FF-7,ten,PAL,3209,1983
8527,FF-7,ten,PAL,3209,1983
8531,FF-7,ten,PAL,3209,1983
8536,FF-7,ten,PAL,3209,1983
8543,FF-7,ten,PAL,3209,1983
8576,FF-7,ten,PAL,3209,1983
8604,FF-7,ten,PAL,3209,1983
8605,FF-7,ten,PAL,3209,1983
8634,FF-7,ten,PAL,3209,1983
8647,FF-7,ten,PAL,3209,1983
7796,FF-7,ten,PAL,3209,1983
7802,FF-7,ten,PAL,3209,1983
7837,FF-7,ten,PAL,3209,1983
7848,FF-7,ten,PAL,3209,1983
7852,FF-7,ten,PAL,3209,1983
7870,FF-7,ten,PAL,3209,1983
8087,FF-7,ten,PAL,3209,1983
8125,FF-7,ten,PAL,3209,1983
8218,FF-7,ten,PAL,3209,1983
8384,FF-7,ten,PAL,3209,1983
8512,FF-7,ten,PAL,3209,1983
8537,FF-7,ten,PAL,3209,1983
8545,FF-7,ten,PAL,3209,1983
8550,FF-7,ten,PAL,3209,1983
8628,FF-7,ten,PAL,3209,1983
7744,FF-7,ten,PAL,3209,1983
7761,FF-7,ten,PAL,3209,1983
7772,FF-7,ten,PAL,3209,1983
7776,FF-7,ten,PAL,3209,1983
7805,FF-7,ten,PAL,3209,1983
7834,FF-7,ten,PAL,3209,1983
8082,FF-7,ten,PAL,3209,1983
8113,FF-7,ten,PAL,3209,1983
8116,FF-7,ten,PAL,3209,1983
8143,FF-7,ten,PAL,3209,1983
8150,FF-7,ten,PAL,3209,1983
8174,FF-7,ten,PAL,3209,1983
8180,FF-7,ten,PAL,3209,1983
8188,FF-7,ten,PAL,3209,1983
8199,FF-7,ten,PAL,3209,1983
8399,FF-7,ten,PAL,3209,1983
8455,FF-7,ten,PAL,3209,1983
8456,FF-7,ten,PAL,3209,1983
8535,FF-7,ten,PAL,3209,1983
8623,FF-7,ten,PAL,3209,1983
8637,FF-7,ten,PAL,3209,1983
8638,FF-7,ten,PAL,3209,1983
8646,FF-7,ten,PAL,3209,1983
8653,FF-7,ten,PAL,3209,1983
8655,FF-7,ten,PAL,3209,1983
7739,FF-7,ten,PAL,3209,1983
7788,FF-7,ten,PAL,3209,1983
7791,FF-7,ten,PAL,3209,1983
7871,FF-7,ten,PAL,3209,1983
7880,FF-7,ten,PAL,3209,1983
7890,FF-7,ten,PAL,3209,1983
8110,FF-7,ten,PAL,3209,1983
8196,FF-7,ten,PAL,3209,1983
8400,FF-7,ten,PAL,3209,1983
8446,FF-7,ten,PAL,3209,1983
8447,FF-7,ten,PAL,3209,1983
8539,FF-7,ten,PAL,3209,1983
8555,FF-7,ten,PAL,3209,1983
8625,FF-7,ten,PAL,3209,1983
8635,FF-7,ten,PAL,3209,1983
8642,FF-7,ten,PAL,3209,1983
7674,FF-7,ten,PAL,3209,1983
7938,FF-7,ten,PAL,3209,1983
7997,FF-7,ten,PAL,3209,1983
8185,FF-7,ten,PAL,3209,1983
8203,FF-7,ten,PAL,3209,1983
7942,FF-7,ten,PAL,3209,1983
7944,FF-7,ten,PAL,3209,1983
7993,FF-7,ten,PAL,3209,1983
8022,FF-7,ten,PAL,3209,1983
8065,FF-7,ten,PAL,3209,1983
8154,FF-7,ten,PAL,3209,1983
8160,FF-7,ten,PAL,3209,1983
8165,FF-7,ten,PAL,3209,1983
8173,FF-7,ten,PAL,3209,1983
8176,FF-7,ten,PAL,3209,1983
8184,FF-7,ten,PAL,3209,1983
8186,FF-7,ten,PAL,3209,1983
8191,FF-7,ten,PAL,3209,1983
8198,FF-7,ten,PAL,3209,1983
8334,FF-7,ten,PAL,3209,1983
8337,FF-7,ten,PAL,3209,1983
8342,FF-7,ten,PAL,3209,1983
8614,FF-7,ten,PAL,3209,1983
7923,FF-7,ten,PAL,3209,1983
8098,FF-7,ten,PAL,3209,1983
8099,FF-7,ten,PAL,3209,1983
8112,FF-7,ten,PAL,3209,1983
8119,FF-7,ten,PAL,3209,1983
8166,FF-7,ten,PAL,3209,1983
8189,FF-7,ten,PAL,3209,1983
8204,FF-7,ten,PAL,3209,1983
8339,FF-7,ten,PAL,3209,1983
8341,FF-7,ten,PAL,3209,1983
8377,FF-7,ten,PAL,3209,1983
8378,FF-7,ten,PAL,3209,1983
8650,FF-7,ten,PAL,3209,1983
8657,FF-7,ten,PAL,3209,1983
7684,FF-7,ten,PAL,3209,1983
7975,FF-7,ten,PAL,3209,1983
7999,FF-7,ten,PAL,3209,1983
8000,FF-7,ten,PAL,3209,1983
8006,FF-7,ten,PAL,3209,1983
8014,FF-7,ten,PAL,3209,1983
8016,FF-7,ten,PAL,3209,1983
8020,FF-7,ten,PAL,3209,1983
8040,FF-7,ten,PAL,3209,1983
8171,FF-7,ten,PAL,3209,1983
8280,FF-7,ten,PAL,3209,1983
8351,FF-7,ten,PAL,3209,1983
8606,FF-7,ten,PAL,3209,1983
8620,FF-7,ten,PAL,3209,1983
8630,FF-7,ten,PAL,3209,1983
8651,FF-7,ten,PAL,3209,1983
7691,FF-7,ten,PAL,3209,1983
7694,FF-7,ten,PAL,3209,1983
7897,FF-7,ten,PAL,3209,1983
7900,FF-7,ten,PAL,3209,1983
7902,FF-7,ten,PAL,3209,1983
7916,FF-7,ten,PAL,3209,1983
7974,FF-7,ten,PAL,3209,1983
8034,FF-7,ten,PAL,3209,1983
8163,FF-7,ten,PAL,3209,1983
8346,FF-7,ten,PAL,3209,1983
8396,FF-7,ten,PAL,3209,1983
8398,FF-7,ten,PAL,3209,1983
8617,FF-7,ten,PAL,3209,1983
7690,FF-7,ten,PAL,3209,1983
7749,FF-7,ten,PAL,3209,1983
7868,FF-7,ten,PAL,3209,1983
7884,FF-7,ten,PAL,3209,1983
8064,FF-7,ten,PAL,3209,1983
8091,FF-7,ten,PAL,3209,1983
8106,FF-7,ten,PAL,3209,1983
8111,FF-7,ten,PAL,3209,1983
8117,FF-7,ten,PAL,3209,1983
8210,FF-7,ten,PAL,3209,1983
8260,FF-7,ten,PAL,3209,1983
8265,FF-7,ten,PAL,3209,1983
8273,FF-7,ten,PAL,3209,1983
8284,FF-7,ten,PAL,3209,1983
8319,FF-7,ten,PAL,3209,1983
8336,FF-7,ten,PAL,3209,1983
8405,FF-7,ten,PAL,3209,1983
8563,FF-7,ten,PAL,3209,1983
8615,FF-7,ten,PAL,3209,1983
7799,FF-7,ten,PAL,3209,1983
7826,FF-7,ten,PAL,3209,1983
8072,FF-7,ten,PAL,3209,1983
8093,FF-7,ten,PAL,3209,1983
8256,FF-7,ten,PAL,3209,1983
8271,FF-7,ten,PAL,3209,1983
8282,FF-7,ten,PAL,3209,1983
8297,FF-7,ten,PAL,3209,1983
8300,FF-7,ten,PAL,3209,1983
8349,FF-7,ten,PAL,3209,1983
8392,FF-7,ten,PAL,3209,1983
8394,FF-7,ten,PAL,3209,1983
8403,FF-7,ten,PAL,3209,1983
8587,FF-7,ten,PAL,3209,1983
7710,FF-7,ten,PAL,3209,1983
7712,FF-7,ten,PAL,3209,1983
7718,FF-7,ten,PAL,3209,1983
7720,FF-7,ten,PAL,3209,1983
7722,FF-7,ten,PAL,3209,1983
7786,FF-7,ten,PAL,3209,1983
7794,FF-7,ten,PAL,3209,1983
7806,FF-7,ten,PAL,3209,1983
7811,FF-7,ten,PAL,3209,1983
7815,FF-7,ten,PAL,3209,1983
7862,FF-7,ten,PAL,3209,1983
7873,FF-7,ten,PAL,3209,1983
8094,FF-7,ten,PAL,3209,1983
8107,FF-7,ten,PAL,3209,1983
8259,FF-7,ten,PAL,3209,1983
8266,FF-7,ten,PAL,3209,1983
8268,FF-7,ten,PAL,3209,1983
8291,FF-7,ten,PAL,3209,1983
8295,FF-7,ten,PAL,3209,1983
8304,FF-7,ten,PAL,3209,1983
8332,FF-7,ten,PAL,3209,1983
8333,FF-7,ten,PAL,3209,1983
8338,FF-7,ten,PAL,3209,1983
8340,FF-7,ten,PAL,3209,1983
8343,FF-7,ten,PAL,3209,1983
8357,FF-7,ten,PAL,3209,1983
8454,FF-7,ten,PAL,3209,1983
8462,FF-7,ten,PAL,3209,1983
8509,FF-7,ten,PAL,3209,1983
8553,FF-7,ten,PAL,3209,1983
8566,FF-7,ten,PAL,3209,1983
8588,FF-7,ten,PAL,3209,1983
8589,FF-7,ten,PAL,3209,1983
8593,FF-7,ten,PAL,3209,1983
8607,FF-7,ten,PAL,3209,1983
8608,FF-7,ten,PAL,3209,1983
8609,FF-7,ten,PAL,3209,1983
8610,FF-7,ten,PAL,3209,1983
8616,FF-7,ten,PAL,3209,1983
8618,FF-7,ten,PAL,3209,1983
8619,FF-7,ten,PAL,3209,1983
8629,FF-7,ten,PAL,3209,1983
7724,FF-7,ten,PAL,3209,1983
7797,FF-7,ten,PAL,3209,1983
7810,FF-7,ten,PAL,3209,1983
7812,FF-7,ten,PAL,3209,1983
7820,FF-7,ten,PAL,3209,1983
7836,FF-7,ten,PAL,3209,1983
7840,FF-7,ten,PAL,3209,1983
7853,FF-7,ten,PAL,3209,1983
7856,FF-7,ten,PAL,3209,1983
7876,FF-7,ten,PAL,3209,1983
8069,FF-7,ten,PAL,3209,1983
8345,FF-7,ten,PAL,3209,1983
8381,FF-7,ten,PAL,3209,1983
8442,FF-7,ten,PAL,3209,1983
8496,FF-7,ten,PAL,3209,1983
8565,FF-7,ten,PAL,3209,1983
8592,FF-7,ten,PAL,3209,1983
7779,FF-7,ten,PAL,3209,1983
7879,FF-7,ten,PAL,3209,1983
8335,FF-7,ten,PAL,3209,1983
8448,FF-7,ten,PAL,3209,1983
8449,FF-7,ten,PAL,3209,1983
8497,FF-7,ten,PAL,3209,1983
7947,FF-7,ten,PAL,3209,1983
7949,FF-7,ten,PAL,3209,1983
8054,FF-7,ten,PAL,3209,1983
