plot,subplot,plant_id,year,shts,ht,infl,recorded_sdlg,found_without_tag,treefall_status,condition,census_status
FF-2,A7,386,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-5,A7,689,1999,2,58,NA,FALSE,FALSE,NA,NA,measured
FF-5,A7,689,2000,4,56,NA,FALSE,FALSE,NA,NA,measured
FF-5,A7,689,2001,3,57,NA,FALSE,FALSE,NA,NA,measured
FF-5,A7,689,2002,4,46,NA,FALSE,FALSE,NA,NA,measured
FF-5,A7,689,2003,4,51,NA,FALSE,FALSE,NA,NA,measured
FF-5,A7,689,2004,6,93,NA,FALSE,FALSE,NA,NA,measured
FF-5,A7,689,2005,5,73,1,FALSE,FALSE,NA,NA,measured
FF-5,A7,689,2006,4,85,NA,FALSE,FALSE,NA,NA,measured
FF-5,A7,689,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-5,A7,689,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,980,1998,2,76,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,980,1999,3,64,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,980,2000,3,59,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,980,2001,3,66,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,980,2002,6,80,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,980,2003,5,51,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,980,2004,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,980,2005,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,980,2006,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,980,2007,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,980,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,980,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,981,1998,3,45,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,1999,3,15,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,2000,3,40,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,2001,3,47,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,2002,4,47,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,2003,4,41,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,2004,4,41,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,2005,2,38,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,2006,1,20,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,2007,1,13,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,2008,1,14,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,981,2009,2,15,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,1998,3,24,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,1999,4,22,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,2000,4,26,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,2001,6,36,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,2002,6,43,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,2003,4,35,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,2004,5,51,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,2005,4,49,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,2006,4,43,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,2007,1,16,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,2008,2,48,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,982,2009,4,59,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,1998,2,25,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,1999,3,28,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,2000,2,28,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,2001,3,34,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,2002,5,51,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,2003,4,47,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,2004,4,32,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,2005,2,57,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,2006,5,63,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,2007,3,68,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,2008,4,48,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,983,2009,4,57,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,1998,2,32,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,1999,1,20,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,2000,3,20,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,2001,3,31,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,2002,4,33,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,2003,3,23,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,2004,5,39,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,2005,1,20,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,2006,2,29,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,2007,1,22,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,2008,1,26,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,984,2009,2,36,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,1998,1,24,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,1999,2,10,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,2000,2,18,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,2001,2,20,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,2002,2,22,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,2003,2,17,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,2004,3,26,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,2005,3,26,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,2006,3,26,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,2007,3,30,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,2008,3,37,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,985,2009,2,45,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,986,1998,1,16,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,986,1999,1,6,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,986,2000,1,23,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,986,2001,2,17,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,986,2002,1,21,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,986,2003,2,12,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,986,2004,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,986,2005,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,986,2006,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,986,2007,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,986,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,986,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,987,1998,1,22,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,987,1999,2,34,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,987,2000,2,31,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,987,2001,3,45,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,987,2002,4,51,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,987,2003,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,987,2004,3,87,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,987,2005,3,83,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,987,2006,5,70,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,987,2007,2,44,NA,FALSE,FALSE,under branchfall,NA,measured
CF-2,A7,987,2008,3,67,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,987,2009,4,58,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,1998,2,32,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,1999,2,40,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,2000,4,42,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,2001,4,41,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,2002,6,54,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,2003,3,33,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,2004,6,52,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,2005,3,40,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,2006,3,49,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,2007,2,32,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,2008,3,50,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,988,2009,4,35,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,1998,3,43,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,1999,5,17,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,2000,5,56,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,2001,6,53,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,2002,5,66,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,2003,6,52,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,2004,5,50,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,2005,5,50,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,2006,4,50,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,2007,3,48,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,2008,4,50,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,989,2009,4,42,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,1998,1,23,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,1999,1,20,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,2000,2,22,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,2001,3,28,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,2002,7,39,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,2003,3,20,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,2004,3,34,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,2005,3,29,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,2006,3,37,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,2007,3,60,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,2008,4,80,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,990,2009,4,100,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,991,1998,2,33,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,991,1999,3,30,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,991,2000,3,18,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,991,2001,4,27,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,991,2002,2,34,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,991,2003,2,22,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,991,2004,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,A7,992,1998,1,71,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,1999,2,25,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,2000,2,57,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,2001,2,31,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,2002,4,45,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,2003,3,43,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,2004,4,51,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,2005,4,42,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,2006,4,43,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,2007,3,54,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,2008,4,50,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,992,2009,2,66,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,1998,1,17,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,1999,2,18,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,2000,2,12,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,2001,3,19,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,2002,3,18,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,2003,2,14,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,2004,1,18,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,2005,1,19,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,2006,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,993,2007,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,2008,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,993,2009,2,14,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,994,1998,1,6,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,994,1999,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,A7,995,1998,5,44,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,1999,3,31,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,2000,5,52,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,2001,5,39,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,2002,5,49,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,2003,4,39,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,2004,5,44,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,2005,4,30,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,2006,2,31,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,2007,2,38,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,2008,3,42,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,995,2009,3,43,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,996,1999,1,20,NA,TRUE,FALSE,NA,NA,measured
CF-2,A7,996,2000,1,7,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,996,2001,1,7,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,996,2002,2,10,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,996,2003,1,7,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,996,2004,1,11,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,996,2005,1,6,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,996,2006,1,14,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,996,2007,2,19,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,996,2008,2,18,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,996,2009,2,30,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,997,1998,2,44,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,997,1999,2,15,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,997,2000,2,31,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,997,2001,1,22,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,997,2002,1,19,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,997,2003,1,17,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,997,2004,2,52,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,997,2005,1,16,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,997,2006,2,15,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,997,2007,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,A7,998,1998,3,81,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,998,1999,3,71,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,998,2000,4,54,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,998,2001,4,58,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,998,2002,4,63,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,998,2003,3,57,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,998,2004,3,73,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,998,2005,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,998,2006,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,998,2007,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,998,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,998,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,999,1998,2,48,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,999,1999,2,41,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,999,2000,3,59,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,999,2001,3,71,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,999,2002,5,117,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,999,2003,5,71,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,999,2004,5,70,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,999,2005,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-2,A7,1000,2005,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1000,2006,2,22,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1000,2007,2,18,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1000,2008,2,25,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1000,2009,3,38,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,1998,2,76,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,1999,4,80,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,2000,6,56,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,2001,6,49,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,2002,5,49,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,2003,5,45,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,2004,4,86,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,2005,4,80,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,2006,3,56,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,2007,3,73,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,2008,4,85,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1001,2009,3,102,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,1998,8,96,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,1999,7,102,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,2000,9,68,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,2001,9,100,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,2002,12,99,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,2003,7,76,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,2004,4,67,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,2005,4,59,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,2006,4,74,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,2007,2,23,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1002,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,1002,2009,2,16,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1003,2007,3,60,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1003,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,1003,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,1004,1998,4,69,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,1999,3,24,1,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,2000,4,72,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,2001,4,72,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,2002,6,82,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,2003,5,78,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,2004,5,68,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,2005,3,64,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,2006,4,55,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,2007,3,57,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,2008,3,67,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1004,2009,4,68,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1006,2004,2,64,NA,FALSE,TRUE,NA,NA,measured
CF-2,A7,1006,2005,3,65,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1006,2006,4,55,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1006,2007,3,85,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1006,2008,4,53,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1006,2009,3,61,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1007,2004,1,12,NA,TRUE,FALSE,NA,NA,measured
CF-2,A7,1007,2005,1,13,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1007,2006,1,17,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1007,2007,1,18,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1007,2008,1,9,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1007,2009,1,10,NA,FALSE,FALSE,under branchfall,NA,measured
CF-2,A7,1008,2005,3,16,NA,FALSE,TRUE,NA,NA,measured
CF-2,A7,1008,2006,2,16,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1008,2007,1,14,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1008,2008,1,54,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1008,2009,3,57,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1009,2004,1,4,NA,TRUE,FALSE,NA,NA,measured
CF-2,A7,1009,2005,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-2,A7,1009,2006,1,15,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1009,2007,1,17,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1009,2008,1,19,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1009,2009,1,22,NA,FALSE,FALSE,NA,NA,measured
CF-2,A7,1010,2009,1,8,NA,TRUE,FALSE,NA,NA,measured
CF-2,A7,1011,2009,1,5,NA,TRUE,FALSE,NA,NA,measured
CF-2,A7,1012,2009,1,6,NA,TRUE,FALSE,NA,NA,measured
CF-2,A7,1013,2009,1,4,NA,TRUE,FALSE,NA,NA,measured
FF-3,A7,2193,1999,2,31,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2193,2000,2,36,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2193,2001,3,28,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2193,2002,4,45,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2193,2003,2,19,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2193,2004,1,28,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2193,2005,1,34,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2193,2006,2,33,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2193,2007,2,38,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2193,2008,2,36,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2193,2009,2,36,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2194,2004,1,16,NA,FALSE,TRUE,NA,NA,measured
FF-3,A7,2194,2005,1,18,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2194,2006,1,17,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2194,2007,1,21,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2194,2008,3,17,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2194,2009,2,20,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2195,2004,1,15,NA,TRUE,FALSE,NA,NA,measured
FF-3,A7,2195,2005,1,17,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2195,2006,1,10,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2195,2007,1,11,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2195,2008,2,11,NA,FALSE,FALSE,NA,NA,measured
FF-3,A7,2195,2009,2,14,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2684,1998,6,82,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2684,1999,9,119,2,FALSE,FALSE,NA,NA,measured
FF-6,A7,2684,2000,9,107,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2684,2001,11,131,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2684,2002,8,165,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2684,2003,6,125,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2684,2004,4,107,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2684,2005,5,60,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2684,2006,4,86,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2684,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-6,A7,2684,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-6,A7,2685,1998,2,39,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2685,1999,2,70,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2685,2000,5,102,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2685,2001,4,160,1,FALSE,FALSE,NA,NA,measured
FF-6,A7,2685,2002,5,150,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2685,2003,4,135,1,FALSE,FALSE,NA,NA,measured
FF-6,A7,2685,2004,3,136,1,FALSE,FALSE,NA,NA,measured
FF-6,A7,2685,2005,3,150,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2685,2006,NA,NA,NA,FALSE,FALSE,NA,NA,dead
FF-6,A7,2686,1999,1,8,NA,TRUE,FALSE,NA,NA,measured
FF-6,A7,2686,2000,2,15,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2686,2001,2,12,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2686,2002,1,17,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2686,2003,1,12,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2686,2004,1,13,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2686,2005,1,14,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2686,2006,1,18,NA,FALSE,FALSE,NA,NA,measured
FF-6,A7,2686,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
FF-6,A7,2686,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
