"HA.plot","plot","habitat","ranch","bdffp_reserve_no","tag_number","row","column","year","ht","shts","infl","code.notes"
"FF-7","5754","10-ha","PortoAlegre",3209,485,"A","4",2006,12,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,494,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,494,"A","4",1999,6,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,494,"A","4",2000,14,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,494,"A","4",2001,24,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,494,"A","4",2002,25,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,494,"A","4",2003,28,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,494,"A","4",2004,29,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,494,"A","4",2005,30,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,494,"A","4",2006,24,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,496,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,496,"A","4",1999,4,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,496,"A","4",2000,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,624,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,624,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,624,"A","4",2000,12,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,624,"A","4",2001,18,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,624,"A","4",2002,28,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,624,"A","4",2003,30,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,624,"A","4",2004,26,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,624,"A","4",2005,23,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,624,"A","4",2006,29,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,640,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,640,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,640,"A","4",2000,14,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,640,"A","4",2001,12,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,640,"A","4",2002,17,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,640,"A","4",2003,20,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,640,"A","4",2004,29,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,640,"A","4",2005,28,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,640,"A","4",2006,23,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,645,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,645,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,645,"A","4",2000,15,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,645,"A","4",2001,25,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,645,"A","4",2002,44,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,645,"A","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,645,"A","4",2004,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,650,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,650,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,650,"A","4",2000,16,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,650,"A","4",2001,30,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,650,"A","4",2002,45,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,650,"A","4",2003,64,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,650,"A","4",2004,75,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,650,"A","4",2005,80,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,650,"A","4",2006,71,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,657,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,657,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,657,"A","4",2000,13,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,657,"A","4",2001,24,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,657,"A","4",2002,47,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,657,"A","4",2003,96,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,657,"A","4",2004,120,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,657,"A","4",2005,101,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,657,"A","4",2006,88,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,659,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,659,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,659,"A","4",2000,8,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,659,"A","4",2001,18,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,659,"A","4",2002,24,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,659,"A","4",2003,42,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,659,"A","4",2004,44,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,659,"A","4",2005,55,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,659,"A","4",2006,38,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,662,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,662,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,662,"A","4",2000,15,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,662,"A","4",2001,29,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,662,"A","4",2002,47,7,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,662,"A","4",2003,66,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,662,"A","4",2004,77,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,662,"A","4",2005,78,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,662,"A","4",2006,69,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,665,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,665,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,665,"A","4",2000,8,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,665,"A","4",2001,11,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,665,"A","4",2002,18,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,665,"A","4",2003,24,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,665,"A","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,665,"A","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,665,"A","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,668,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,668,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,668,"A","4",2000,10,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,668,"A","4",2001,11,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,668,"A","4",2002,22,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,668,"A","4",2003,24,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,668,"A","4",2004,29,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,668,"A","4",2005,30,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,668,"A","4",2006,30,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,855,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,855,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,855,"A","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,855,"A","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,855,"A","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,855,"A","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,855,"A","4",2004,24,2,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,855,"A","4",2005,NA,NA,0,"plant missing (60)"
"FF-7","5754","10-ha","PortoAlegre",3209,855,"A","4",2006,15,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,943,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,943,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,943,"A","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,943,"A","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,943,"A","4",2002,14,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,943,"A","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,943,"A","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,943,"A","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,943,"A","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,953,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,953,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,953,"A","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,953,"A","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,953,"A","4",2002,20,1,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,953,"A","4",2003,23,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,953,"A","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,953,"A","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,953,"A","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1376,"A","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1376,"A","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1376,"A","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1376,"A","4",2001,11,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1376,"A","4",2002,26,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1376,"A","4",2003,23,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1376,"A","4",2004,25,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1376,"A","4",2005,NA,NA,0,"plant missing (60)"
"FF-7","5754","10-ha","PortoAlegre",3209,1376,"A","4",2006,13,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,255,"A","5",1998,16,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,255,"A","5",1999,34,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,255,"A","5",2000,0,0,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,255,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,255,"A","5",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,255,"A","5",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,255,"A","5",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,255,"A","5",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,255,"A","5",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,262,"A","5",1998,36,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,262,"A","5",1999,43,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,262,"A","5",2000,0,0,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,262,"A","5",2001,42,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,262,"A","5",2002,66,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,262,"A","5",2003,50,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,262,"A","5",2004,58,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,262,"A","5",2005,48,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,262,"A","5",2006,64,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,268,"A","5",1998,32,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,268,"A","5",1999,45,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,268,"A","5",2000,47,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,268,"A","5",2001,72,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,268,"A","5",2002,74,7,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,268,"A","5",2003,71,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,268,"A","5",2004,94,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,268,"A","5",2005,92,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,268,"A","5",2006,83,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,270,"A","5",1998,31,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,270,"A","5",1999,33,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,270,"A","5",2000,42,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,270,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,270,"A","5",2002,69,6,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,270,"A","5",2003,65,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,270,"A","5",2004,73,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,270,"A","5",2005,78,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,270,"A","5",2006,38,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,307,"A","5",1998,30,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,307,"A","5",1999,34,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,307,"A","5",2000,44,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,307,"A","5",2001,51,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,307,"A","5",2002,57,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,307,"A","5",2003,59,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,307,"A","5",2004,54,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,307,"A","5",2005,22,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,307,"A","5",2006,27,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,315,"A","5",1998,44,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,315,"A","5",1999,46,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,315,"A","5",2000,56,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,315,"A","5",2001,77,8,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,315,"A","5",2002,82,9,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,315,"A","5",2003,80,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,315,"A","5",2004,103,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,315,"A","5",2005,95,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,315,"A","5",2006,68,4,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,316,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,316,"A","5",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,316,"A","5",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,316,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,316,"A","5",2002,83,16,2,NA
"FF-7","5754","10-ha","PortoAlegre",3209,316,"A","5",2003,70,15,2,NA
"FF-7","5754","10-ha","PortoAlegre",3209,316,"A","5",2004,85,9,2,"not on list (40)"
"FF-7","5754","10-ha","PortoAlegre",3209,316,"A","5",2005,87,13,4,NA
"FF-7","5754","10-ha","PortoAlegre",3209,316,"A","5",2006,NA,NA,NA,"plant missing (60)"
"FF-7","5754","10-ha","PortoAlegre",3209,320,"A","5",1998,13,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,320,"A","5",1999,16,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,320,"A","5",2000,29,1,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,320,"A","5",2001,45,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,320,"A","5",2002,34,2,0,"under branchfall (90)"
"FF-7","5754","10-ha","PortoAlegre",3209,320,"A","5",2003,38,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,320,"A","5",2004,41,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,320,"A","5",2005,54,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,320,"A","5",2006,49,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,395,"A","5",1998,39,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,395,"A","5",1999,39,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,395,"A","5",2000,32,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,395,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,395,"A","5",2002,65,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,395,"A","5",2003,50,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,395,"A","5",2004,65,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,395,"A","5",2005,74,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,395,"A","5",2006,55,4,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,444,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,444,"A","5",1999,27,3,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,444,"A","5",2000,43,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,444,"A","5",2001,21,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,444,"A","5",2002,42,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,444,"A","5",2003,50,7,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,444,"A","5",2004,73,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,444,"A","5",2005,90,7,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,444,"A","5",2006,91,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,481,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,481,"A","5",1999,6,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,481,"A","5",2000,12,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,481,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,481,"A","5",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,481,"A","5",2003,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,483,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,483,"A","5",1999,33,3,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,483,"A","5",2000,28,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,483,"A","5",2001,38,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,483,"A","5",2002,39,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,483,"A","5",2003,30,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,483,"A","5",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,483,"A","5",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,483,"A","5",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,487,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,487,"A","5",1999,18,2,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,487,"A","5",2000,24,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,487,"A","5",2001,39,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,487,"A","5",2002,39,11,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,487,"A","5",2003,43,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,487,"A","5",2004,43,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,487,"A","5",2005,47,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,487,"A","5",2006,45,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,488,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,488,"A","5",1999,6,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,488,"A","5",2000,0,0,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,488,"A","5",2001,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,620,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,620,"A","5",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,620,"A","5",2000,11,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,620,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,620,"A","5",2002,19,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,620,"A","5",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,620,"A","5",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,620,"A","5",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,620,"A","5",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,633,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,633,"A","5",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,633,"A","5",2000,12,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,633,"A","5",2001,19,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,633,"A","5",2002,11,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,633,"A","5",2003,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,769,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,769,"A","5",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,769,"A","5",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,769,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,769,"A","5",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,769,"A","5",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,769,"A","5",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,769,"A","5",2005,44,3,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,769,"A","5",2006,25,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,810,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,810,"A","5",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,810,"A","5",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,810,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,810,"A","5",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,810,"A","5",2003,25,2,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,810,"A","5",2004,36,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,810,"A","5",2005,55,3,0,"under branchfall (90)"
"FF-7","5754","10-ha","PortoAlegre",3209,810,"A","5",2006,57,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,811,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,811,"A","5",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,811,"A","5",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,811,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,811,"A","5",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,811,"A","5",2003,28,3,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,811,"A","5",2004,30,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,811,"A","5",2005,30,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,811,"A","5",2006,25,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,814,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,814,"A","5",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,814,"A","5",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,814,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,814,"A","5",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,814,"A","5",2003,25,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,814,"A","5",2004,61,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,814,"A","5",2005,57,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,814,"A","5",2006,60,6,NA,"actually in A6"
"FF-7","5754","10-ha","PortoAlegre",3209,829,"A","5",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,829,"A","5",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,829,"A","5",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,829,"A","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,829,"A","5",2002,NA,NA,NA,NA
